TID,property_type,price,location_number,address,bedroom_count,bathroom_count
1350988,House,435000,139468611,"44 Woods Street, Darwin City, NT 0800",2,1
1350989,Apartment,320000,139463755,"14/14 Dashwood Place, Darwin City, NT 0800",3,2
1350990,Unit,310000,139462495,"13/86  Woods Street, Darwin City, NT 0800",2,1
1350991,House,259000,139451679,"1309/43B Knuckey Street, Darwin City, NT 0800",1,1
1350992,Unit,439000,139433803,"3/10 McLachlan Street, Darwin City, NT 0800",3,2
1350993,Apartment,825000,139434039,"1832/27 Woods  Street, Darwin City, NT 0800",3,2
1350994,Unit,820000,139433055,"10/99 Gardens Road, Darwin City, NT 0800",3,2
1350995,Unit,369000,139419411,"10/94 Woods Street, Darwin City, NT 0800",2,1
1350996,Unit,439000,139407883,"103/39 Cavenagh Street, Darwin City, NT 0800",2,2
1350997,Apartment,455000,139395811,"10/39 Cavenagh Street, Darwin City, NT 0800",2,2
1350998,Apartment,280000,139393067,"12 51 Knuckey Street, Darwin City, NT 0800",1,1
1351000,Unit,439000,139363187,"16/14 Dashwood Place, Darwin City, NT 0800",2,2
1351001,House,775000,139356543,"406/130 Esplanade, Darwin City, NT 0800",3,2
1351002,Apartment,625000,139349347,"2403/43E Knuckey Street, Darwin City, NT 0800",3,2
1351003,Unit,599000,139339003,"111/19 Kitchener Drive, Darwin City, NT 0800",2,2
1351004,Apartment,490000,139336003,"6604/7 Anchorage Court, Darwin City, NT 0800",1,1
1351005,Unit,337500,139319539,"1706/43B Knuckey Street, Darwin City, NT 0800",1,1
1351007,House,439000,139318927,"24/8 Knuckey Street, Darwin City, NT 0800",2,2
1351009,Apartment,440000,139312507,"2/24 Harry Chan Avenue, Darwin City, NT 0800",2,2
1351010,Apartment,640000,139299807,"116/19B Kitchener Drive, Darwin City, NT 0800",2,2
1351011,Apartment,500000,139287567,"126/19 Kitchener Drive, Darwin City, NT 0800",1,1
1351012,Unit,305000,139278451,"613/6 Carey Street, Darwin City, NT 0800",1,1
1351013,Unit,295000,139278075,"313/6 Carey Street, Darwin City, NT 0800",1,1
1351014,Unit,795000,139277147,"35/24 Harry Chan Avenue, Darwin City, NT 0800",3,3
1351015,Unit,950000,139267215,"424/130 Esplanade, Darwin City, NT 0800",3,2
1351016,House,485000,139233515,"1109/102 Esplanade, Darwin City, NT 0800",2,2
1351017,Unit,250000,131091530,"Unit 55/79 Mitchell Street, Darwin City, NT 0800",1,1
1351018,Apartment,549000,139203271,"1006/102 Esplanade, Darwin City, NT 0800",2,2
1351019,Apartment,299000,139202891,"18/110 Esplanade, Darwin City, NT 0800",1,1
1351020,Apartment,395000,139201043,"122.21 Cavenagh St, Darwin City, NT 0800",3,1
1351022,Unit,475000,139195495,"11/12 Mclachlan Street, Darwin City, NT 0800",2,2
1351025,Apartment,465000,139167095,"5102/5 Anchorage Court, Darwin City, NT 0800",1,1
1351026,Apartment,600000,139131591,"501/102 Esplanade, Darwin City, NT 0800",3,2
1351027,Apartment,980000,139128107,"326/130 Esplanade, Darwin City, NT 0800",3,2
1351028,Apartment,1050000,139127399,"221/130 Esplanade, Darwin City, NT 0800",3,2
1351030,House,450000,139095611,"6607/7 Anchorage Court, Darwin City, NT 0800",1,1
1351031,Apartment,749000,139091675,"17/9 Esplanade, Darwin City, NT 0800",3,2
1351033,Unit,289000,139050507,"302/6 Briggs St, Darwin City, NT 0800",1,1
1351034,Apartment,490000,139047935,"14/130 Smith street, Darwin City, NT 0800",2,2
1351036,Unit,565000,139027019,"703/29 Daly Street, Darwin City, NT 0800",2,2
1351037,Apartment,399000,139024171,"10/24 Harvey Street, Darwin City, NT 0800",2,2
1351038,Apartment,469000,139023195,"3/107 Woods Street, Darwin City, NT 0800",3,2
1351039,Apartment,649000,139012015,"10/3 Harvey Street, Darwin City, NT 0800",4,2
1351040,Unit,499000,138985619,"313b/19 Kitchener Drive, Darwin City, NT 0800",1,1
1351041,Apartment,400000,138982163,"205/12 Harvey Street, Darwin City, NT 0800",2,2
1351042,Apartment,800000,138965203,"13/99 Gardens Road, Darwin City, NT 0800",3,2
1351044,Apartment,299000,138947235,"512/6 Carey Street, Darwin City, NT 0800",1,1
1351045,Unit,580000,138918695,"19 KITCHENER DRIVE, Darwin City, NT 0800",1,1
1351046,Apartment,375000,138917719,"21/24 Harvey Street, Darwin City, NT 0800",2,2
1351047,Apartment,489000,138898599,"803/24 Litchfield Street, Darwin City, NT 0800",2,2
1351048,Unit,195000,138882163,"38/117 Smith Street, Darwin City, NT 0800",1,1
1351049,Apartment,505000,138876263,"708/102 Esplanade, Darwin City, NT 0800",2,2
1351050,Apartment,325000,138865099,"1004/3  Gardiner street, Darwin City, NT 0800",2,2
1351051,Apartment,539000,138863175,"1411/33 Woods Street, Darwin City, NT 0800",2,2
1351052,Apartment,180000,138861435,"106/21 Cavenagh Street, Darwin City, NT 0800",1,1
1351054,Unit,145000,138798511,"UNIT 51/21 CAVENAGH STREET, Darwin City, NT 0800",1,1
